time,Velocity,Position
1.372,0.000193146,0.000982841
1.373,0.000190978,0.000983033
1.374,0.000188835,0.000983224
1.375,0.000186715,0.000983412
1.376,0.000184619,0.000983598
1.377,0.000182547,0.000983782
1.378,0.000180498,0.000983964
1.379,0.000178472,0.000984144
1.38,0.000176468,0.000984322
1.381,0.000174488,0.000984498
1.382,0.000172529,0.000984672
1.383,0.000170593,0.000984844
1.384,0.000168678,0.000985015
1.385,0.000166784,0.000985183
1.386,0.000164912,0.000985349
1.387,0.000163061,0.000985513
1.388,0.000161231,0.000985676
1.389,0.000159421,0.000985837
1.39,0.000157632,0.000985996
1.391,0.000155862,0.000986153
1.392,0.000154113,0.000986308
1.393,0.000152383,0.000986462
1.394,0.000150672,0.000986614
1.395,0.000148981,0.000986764
1.396,0.000147309,0.000986913
1.397,0.000145655,0.00098706
1.398,0.00014402,0.000987205
1.399,0.000142404,0.000987349
1.4,0.000140805,0.000987491
1.401,0.000139225,0.000987631
1.402,0.000137662,0.00098777
1.403,0.000136117,0.000987907
1.404,0.000134589,0.000988043
1.405,0.000133078,0.000988177
1.406,0.000131584,0.00098831
1.407,0.000130107,0.000988441
1.408,0.000128647,0.000988571
1.409,0.000127203,0.000988699
1.41,0.000125775,0.000988826
1.411,0.000124363,0.000988951
1.412,0.000122967,0.000989075
1.413,0.000121587,0.000989198
1.414,0.000120222,0.000989319
1.415,0.000118873,0.000989439
1.416,0.000117539,0.000989558
1.417,0.000116219,0.000989675
1.418,0.000114915,0.000989791
1.419,0.000113625,0.000989905
1.42,0.000112349,0.000990019
1.421,0.000111088,0.000990131
1.422,0.000109841,0.000990242
1.423,0.000108608,0.000990351
1.424,0.000107389,0.000990459
1.425,0.000106184,0.000990567
1.426,0.000104992,0.000990672
1.427,0.000103814,0.000990777
1.428,0.000102648,0.000990881
1.429,0.000101496,0.000990983
1.43,0.000100357,0.000991084
1.431,9.92303e-05,0.000991184
1.432,9.81165e-05,0.000991283
1.433,9.70152e-05,0.000991381
1.434,9.59262e-05,0.000991478
1.435,9.48495e-05,0.000991573
1.436,9.37848e-05,0.000991668
1.437,9.27321e-05,0.000991762
1.438,9.16912e-05,0.000991854
1.439,9.0662e-05,0.000991945
1.44,8.96443e-05,0.000992036
1.441,8.86381e-05,0.000992125
1.442,8.76432e-05,0.000992214
1.443,8.66594e-05,0.000992301
1.444,8.56867e-05,0.000992388
1.445,8.47248e-05,0.000992473
1.446,8.37738e-05,0.000992557
1.447,8.28335e-05,0.000992641
1.448,8.19037e-05,0.000992724
1.449,8.09844e-05,0.000992805
1.45,8.00753e-05,0.000992886
1.451,7.91765e-05,0.000992966
1.452,7.82878e-05,0.000993045
1.453,7.7409e-05,0.000993123
1.454,7.65401e-05,0.0009932
1.455,7.5681e-05,0.000993276
1.456,7.48315e-05,0.000993352
1.457,7.39915e-05,0.000993427
1.458,7.3161e-05,0.0009935
1.459,7.23398e-05,0.000993573
1.46,7.15278e-05,0.000993645
1.461,7.07249e-05,0.000993717
1.462,6.9931e-05,0.000993787
1.463,6.91461e-05,0.000993857
1.464,6.83699e-05,0.000993926
1.465,6.76025e-05,0.000993994
1.466,6.68437e-05,0.000994062
1.467,6.60934e-05,0.000994128
1.468,6.53515e-05,0.000994194
1.469,6.46179e-05,0.000994259
1.47,6.38926e-05,0.000994324
1.471,6.31754e-05,0.000994387
1.472,6.24663e-05,0.00099445
1.473,6.17651e-05,0.000994513
1.474,6.10718e-05,0.000994574
1.475,6.03863e-05,0.000994635
1.476,5.97085e-05,0.000994695
1.477,5.90383e-05,0.000994755
1.478,5.83756e-05,0.000994814
1.479,5.77204e-05,0.000994872
1.48,5.70725e-05,0.00099493
1.481,5.64318e-05,0.000994987
1.482,5.57984e-05,0.000995043
1.483,5.51721e-05,0.000995098
1.484,5.45528e-05,0.000995153
1.485,5.39405e-05,0.000995208
1.486,5.3335e-05,0.000995262
1.487,5.27363e-05,0.000995315
1.488,5.21444e-05,0.000995367
1.489,5.15591e-05,0.000995419
1.49,5.09803e-05,0.000995471
1.491,5.04081e-05,0.000995522
1.492,4.98423e-05,0.000995572
1.493,4.92828e-05,0.000995622
1.494,4.87296e-05,0.000995671
1.495,4.81826e-05,0.000995719
1.496,4.76418e-05,0.000995767
1.497,4.7107e-05,0.000995815
1.498,4.65783e-05,0.000995862
1.499,4.60554e-05,0.000995908
1.5,4.55385e-05,0.000995954
1.501,4.50273e-05,0.000996
1.502,4.45219e-05,0.000996045
1.503,4.40222e-05,0.000996089
1.504,4.3528e-05,0.000996133
1.505,4.30394e-05,0.000996176
1.506,4.25563e-05,0.000996219
1.507,4.20786e-05,0.000996262
1.508,4.16063e-05,0.000996304
1.509,4.11393e-05,0.000996345
1.51,4.06775e-05,0.000996386
1.511,4.02209e-05,0.000996427
1.512,3.97695e-05,0.000996467
1.513,3.93231e-05,0.000996506
1.514,3.88817e-05,0.000996546
1.515,3.84452e-05,0.000996584
1.516,3.80137e-05,0.000996623
1.517,3.7587e-05,0.000996661
1.518,3.71651e-05,0.000996698
1.519,3.67479e-05,0.000996735
1.52,3.63354e-05,0.000996772
1.521,3.59276e-05,0.000996808
1.522,3.55243e-05,0.000996844
1.523,3.51256e-05,0.000996879
1.524,3.47313e-05,0.000996914
1.525,3.43414e-05,0.000996949
1.526,3.3956e-05,0.000996983
1.527,3.35748e-05,0.000997017
1.528,3.31979e-05,0.000997051
1.529,3.28253e-05,0.000997084
1.53,3.24568e-05,0.000997116
1.531,3.20925e-05,0.000997149
1.532,3.17323e-05,0.000997181
1.533,3.13761e-05,0.000997213
1.534,3.10239e-05,0.000997244
1.535,3.06757e-05,0.000997275
1.536,3.03314e-05,0.000997305
1.537,2.99909e-05,0.000997336
1.538,2.96543e-05,0.000997365
1.539,2.93214e-05,0.000997395
1.54,2.89923e-05,0.000997424
1.541,2.86668e-05,0.000997453
1.542,2.83451e-05,0.000997482
1.543,2.80269e-05,0.00099751
1.544,2.77123e-05,0.000997538
1.545,2.74012e-05,0.000997566
1.546,2.70937e-05,0.000997593
1.547,2.67896e-05,0.00099762
1.548,2.64888e-05,0.000997647
1.549,2.61915e-05,0.000997673
1.55,2.58975e-05,0.000997699
1.551,2.56068e-05,0.000997725
1.552,2.53194e-05,0.000997751
1.553,2.50352e-05,0.000997776
1.554,2.47542e-05,0.000997801
1.555,2.44763e-05,0.000997825
1.556,2.42016e-05,0.00099785
1.557,2.39299e-05,0.000997874
1.558,2.36613e-05,0.000997898
1.559,2.33957e-05,0.000997921
1.56,2.31331e-05,0.000997945
1.561,2.28735e-05,0.000997968
1.562,2.26167e-05,0.000997991
1.563,2.23628e-05,0.000998013
1.564,2.21118e-05,0.000998036
1.565,2.18636e-05,0.000998058
1.566,2.16182e-05,0.000998079
1.567,2.13756e-05,0.000998101
1.568,2.11356e-05,0.000998122
1.569,2.08984e-05,0.000998143
1.57,2.06638e-05,0.000998164
1.571,2.04318e-05,0.000998185
1.572,2.02025e-05,0.000998205
1.573,1.99757e-05,0.000998225
1.574,1.97515e-05,0.000998245
1.575,1.95298e-05,0.000998265
1.576,1.93106e-05,0.000998284
1.577,1.90938e-05,0.000998304
1.578,1.88795e-05,0.000998323
1.579,1.86676e-05,0.000998342
1.58,1.84581e-05,0.00099836
1.581,1.82509e-05,0.000998379
1.582,1.8046e-05,0.000998397
1.583,1.78434e-05,0.000998415
1.584,1.76432e-05,0.000998433
1.585,1.74451e-05,0.00099845
1.586,1.72493e-05,0.000998468
1.587,1.70557e-05,0.000998485
1.588,1.68642e-05,0.000998502
1.589,1.66749e-05,0.000998519
1.59,1.64878e-05,0.000998535
1.591,1.63027e-05,0.000998552
1.592,1.61197e-05,0.000998568
1.593,1.59388e-05,0.000998584
1.594,1.57599e-05,0.0009986
1.595,1.5583e-05,0.000998616
1.596,1.5408e-05,0.000998631
1.597,1.52351e-05,0.000998646
1.598,1.50641e-05,0.000998662
1.599,1.4895e-05,0.000998677
1.6,1.47278e-05,0.000998692
1.601,1.45625e-05,0.000998706
1.602,1.4399e-05,0.000998721
1.603,1.42374e-05,0.000998735
1.604,1.40776e-05,0.000998749
1.605,1.39196e-05,0.000998763
1.606,1.37633e-05,0.000998777
1.607,1.36088e-05,0.000998791
1.608,1.34561e-05,0.000998805
1.609,1.3305e-05,0.000998818
1.61,1.31557e-05,0.000998831
1.611,1.3008e-05,0.000998844
1.612,1.2862e-05,0.000998857
1.613,1.27176e-05,0.00099887
1.614,1.25749e-05,0.000998883
1.615,1.24337e-05,0.000998895
1.616,1.22942e-05,0.000998908
1.617,1.21562e-05,0.00099892
1.618,1.20197e-05,0.000998932
1.619,1.18848e-05,0.000998944
1.62,1.17514e-05,0.000998956
1.621,1.16195e-05,0.000998968
1.622,1.14891e-05,0.000998979
1.623,1.13601e-05,0.000998991
1.624,1.12326e-05,0.000999002
1.625,1.11065e-05,0.000999013
1.626,1.09818e-05,0.000999024
1.627,1.08586e-05,0.000999035
1.628,1.07367e-05,0.000999046
1.629,1.06162e-05,0.000999057
1.63,1.0497e-05,0.000999067
1.631,1.03792e-05,0.000999078
1.632,1.02627e-05,0.000999088
1.633,1.01475e-05,0.000999098
1.634,1.00336e-05,0.000999109
1.635,9.92096e-06,0.000999119
1.636,9.8096e-06,0.000999129
1.637,9.69949e-06,0.000999138
1.638,9.59062e-06,0.000999148
1.639,9.48296e-06,0.000999158
1.64,9.37652e-06,0.000999167
1.641,9.27127e-06,0.000999176
1.642,9.1672e-06,0.000999186
1.643,9.0643e-06,0.000999195
1.644,8.96256e-06,0.000999204
1.645,8.86196e-06,0.000999213
1.646,8.76248e-06,0.000999222
1.647,8.66413e-06,0.00099923
1.648,8.56688e-06,0.000999239
1.649,8.47071e-06,0.000999247
1.65,8.37563e-06,0.000999256
1.651,8.28162e-06,0.000999264
1.652,8.18866e-06,0.000999273
1.653,8.09674e-06,0.000999281
1.654,8.00586e-06,0.000999289
1.655,7.916e-06,0.000999297
1.656,7.82714e-06,0.000999305
1.657,7.73928e-06,0.000999312
1.658,7.65241e-06,0.00099932
1.659,7.56652e-06,0.000999328
1.66,7.48158e-06,0.000999335
1.661,7.39761e-06,0.000999343
1.662,7.31457e-06,0.00099935
1.663,7.23247e-06,0.000999357
1.664,7.15128e-06,0.000999365
1.665,7.07101e-06,0.000999372
1.666,6.99164e-06,0.000999379
1.667,6.91316e-06,0.000999386
1.668,6.83556e-06,0.000999393
1.669,6.75884e-06,0.0009994
1.67,6.68297e-06,0.000999406
1.671,6.60796e-06,0.000999413
1.672,6.53378e-06,0.00099942
1.673,6.46044e-06,0.000999426
1.674,6.38793e-06,0.000999432
1.675,6.31622e-06,0.000999439
1.676,6.24533e-06,0.000999445
1.677,6.17522e-06,0.000999451
1.678,6.10591e-06,0.000999458
1.679,6.03737e-06,0.000999464
1.68,5.9696e-06,0.00099947
1.681,5.9026e-06,0.000999476
1.682,5.83634e-06,0.000999481
1.683,5.77083e-06,0.000999487
1.684,5.70605e-06,0.000999493
1.685,5.642e-06,0.000999499
1.686,5.57867e-06,0.000999504
1.687,5.51606e-06,0.00099951
1.688,5.45414e-06,0.000999515
1.689,5.39292e-06,0.000999521
1.69,5.33238e-06,0.000999526
1.691,5.27253e-06,0.000999532
1.692,5.21335e-06,0.000999537
1.693,5.15483e-06,0.000999542
1.694,5.09697e-06,0.000999547
1.695,5.03975e-06,0.000999552
1.696,4.98318e-06,0.000999557
1.697,4.92725e-06,0.000999562
1.698,4.87194e-06,0.000999567
1.699,4.81726e-06,0.000999572
1.7,4.76318e-06,0.000999577
1.701,4.70972e-06,0.000999582
1.702,4.65685e-06,0.000999586
1.703,4.60458e-06,0.000999591
1.704,4.5529e-06,0.000999596
1.705,4.50179e-06,0.0009996
1.706,4.45126e-06,0.000999605
1.707,4.4013e-06,0.000999609
1.708,4.35189e-06,0.000999613
1.709,4.30304e-06,0.000999618
1.71,4.25474e-06,0.000999622
1.711,4.20698e-06,0.000999626
1.712,4.15976e-06,0.00099963
1.713,4.11307e-06,0.000999635
1.714,4.0669e-06,0.000999639
1.715,4.02125e-06,0.000999643
1.716,3.97611e-06,0.000999647
1.717,3.93148e-06,0.000999651
1.718,3.88735e-06,0.000999655
1.719,3.84372e-06,0.000999659
1.72,3.80057e-06,0.000999662
1.721,3.75791e-06,0.000999666
1.722,3.71573e-06,0.00099967
1.723,3.67402e-06,0.000999674
1.724,3.63278e-06,0.000999677
1.725,3.59201e-06,0.000999681
1.726,3.55169e-06,0.000999684
1.727,3.51182e-06,0.000999688
1.728,3.4724e-06,0.000999692
1.729,3.43343e-06,0.000999695
1.73,3.39489e-06,0.000999698
1.731,3.35678e-06,0.000999702
1.732,3.3191e-06,0.000999705
1.733,3.28184e-06,0.000999708
1.734,3.24501e-06,0.000999712
1.735,3.20858e-06,0.000999715
1.736,3.17257e-06,0.000999718
1.737,3.13696e-06,0.000999721
1.738,3.10174e-06,0.000999724
1.739,3.06693e-06,0.000999728
1.74,3.0325e-06,0.000999731
1.741,2.99846e-06,0.000999734
1.742,2.96481e-06,0.000999737
1.743,2.93153e-06,0.00099974
1.744,2.89862e-06,0.000999742
1.745,2.86609e-06,0.000999745
1.746,2.83391e-06,0.000999748
1.747,2.8021e-06,0.000999751
1.748,2.77065e-06,0.000999754
1.749,2.73955e-06,0.000999757
1.75,2.7088e-06,0.000999759
1.751,2.6784e-06,0.000999762
1.752,2.64833e-06,0.000999765
1.753,2.6186e-06,0.000999767
1.754,2.58921e-06,0.00099977
1.755,2.56015e-06,0.000999773
1.756,2.53141e-06,0.000999775
1.757,2.503e-06,0.000999778
1.758,2.4749e-06,0.00099978
1.759,2.44712e-06,0.000999783
1.76,2.41965e-06,0.000999785
1.761,2.39249e-06,0.000999787
1.762,2.36564e-06,0.00099979
1.763,2.33908e-06,0.000999792
1.764,2.31283e-06,0.000999795
1.765,2.28687e-06,0.000999797
1.766,2.2612e-06,0.000999799
1.767,2.23582e-06,0.000999801
1.768,2.21072e-06,0.000999804
1.769,2.18591e-06,0.000999806
1.77,2.16137e-06,0.000999808
1.771,2.13711e-06,0.00099981
1.772,2.11312e-06,0.000999812
1.773,2.0894e-06,0.000999814
1.774,2.06595e-06,0.000999816
1.775,2.04276e-06,0.000999819
1.776,2.01983e-06,0.000999821
1.777,1.99716e-06,0.000999823
1.778,1.97474e-06,0.000999825
1.779,1.95257e-06,0.000999827
1.78,1.93066e-06,0.000999828
1.781,1.90898e-06,0.00099983
1.782,1.88756e-06,0.000999832
1.783,1.86637e-06,0.000999834
1.784,1.84542e-06,0.000999836
1.785,1.82471e-06,0.000999838
1.786,1.80422e-06,0.00099984
1.787,1.78397e-06,0.000999842
1.788,1.76395e-06,0.000999843
1.789,1.74415e-06,0.000999845
1.79,1.72457e-06,0.000999847
1.791,1.70521e-06,0.000999849
1.792,1.68607e-06,0.00099985
1.793,1.66715e-06,0.000999852
1.794,1.64843e-06,0.000999854
1.795,1.62993e-06,0.000999855
1.796,1.61163e-06,0.000999857
1.797,1.59354e-06,0.000999858
1.798,1.57566e-06,0.00099986
1.799,1.55797e-06,0.000999862
1.8,1.54048e-06,0.000999863
1.801,1.52319e-06,0.000999865
1.802,1.50609e-06,0.000999866
1.803,1.48919e-06,0.000999868
1.804,1.47247e-06,0.000999869
1.805,1.45594e-06,0.000999871
1.806,1.4396e-06,0.000999872
1.807,1.42344e-06,0.000999874
1.808,1.40746e-06,0.000999875
1.809,1.39167e-06,0.000999876
1.81,1.37605e-06,0.000999878
1.811,1.3606e-06,0.000999879
1.812,1.34533e-06,0.00099988
1.813,1.33023e-06,0.000999882
1.814,1.31529e-06,0.000999883
1.815,1.30053e-06,0.000999884
1.816,1.28593e-06,0.000999886
1.817,1.2715e-06,0.000999887
1.818,1.25723e-06,0.000999888
1.819,1.24311e-06,0.00099989
1.82,1.22916e-06,0.000999891
1.821,1.21536e-06,0.000999892
1.822,1.20172e-06,0.000999893
1.823,1.18823e-06,0.000999894
1.824,1.17489e-06,0.000999896
1.825,1.16171e-06,0.000999897
1.826,1.14867e-06,0.000999898
1.827,1.13577e-06,0.000999899
1.828,1.12302e-06,0.0009999
1.829,1.11042e-06,0.000999901
1.83,1.09796e-06,0.000999902
1.831,1.08563e-06,0.000999904
1.832,1.07344e-06,0.000999905
1.833,1.0614e-06,0.000999906
1.834,1.04948e-06,0.000999907
1.835,1.0377e-06,0.000999908
1.836,1.02605e-06,0.000999909
1.837,1.01454e-06,0.00099991
1.838,1.00315e-06,0.000999911
1.839,9.91889e-07,0.000999912
1.84,9.80755e-07,0.000999913
1.841,9.69746e-07,0.000999914
1.842,9.58861e-07,0.000999915
1.843,9.48098e-07,0.000999916
1.844,9.37456e-07,0.000999917
1.845,9.26933e-07,0.000999918
1.846,9.16529e-07,0.000999919
1.847,9.06241e-07,0.000999919
1.848,8.96069e-07,0.00099992
1.849,8.86011e-07,0.000999921
1.85,8.76065e-07,0.000999922
1.851,8.66232e-07,0.000999923
1.852,8.56509e-07,0.000999924
1.853,8.46894e-07,0.000999925
1.854,8.37388e-07,0.000999926
1.855,8.27989e-07,0.000999926
1.856,8.18695e-07,0.000999927
1.857,8.09505e-07,0.000999928
1.858,8.00419e-07,0.000999929
1.859,7.91434e-07,0.00099993
1.86,7.82551e-07,0.00099993
1.861,7.73767e-07,0.000999931
1.862,7.65081e-07,0.000999932
1.863,7.56494e-07,0.000999933
1.864,7.48002e-07,0.000999934
1.865,7.39606e-07,0.000999934
1.866,7.31304e-07,0.000999935
1.867,7.23095e-07,0.000999936
1.868,7.14979e-07,0.000999936
1.869,7.06953e-07,0.000999937
1.87,6.99018e-07,0.000999938
1.871,6.91172e-07,0.000999939
1.872,6.83414e-07,0.000999939
1.873,6.75742e-07,0.00099994
1.874,6.68157e-07,0.000999941
1.875,6.60657e-07,0.000999941
1.876,6.53242e-07,0.000999942
1.877,6.45909e-07,0.000999943
1.878,6.38659e-07,0.000999943
1.879,6.3149e-07,0.000999944
1.88,6.24402e-07,0.000999945
1.881,6.17393e-07,0.000999945
1.882,6.10463e-07,0.000999946
1.883,6.03611e-07,0.000999946
1.884,5.96836e-07,0.000999947
1.885,5.90136e-07,0.000999948
1.886,5.83512e-07,0.000999948
1.887,5.76962e-07,0.000999949
1.888,5.70486e-07,0.000999949
1.889,5.64083e-07,0.00099995
1.89,5.57751e-07,0.00099995
1.891,5.5149e-07,0.000999951
1.892,5.453e-07,0.000999952
1.893,5.39179e-07,0.000999952
1.894,5.33127e-07,0.000999953
1.895,5.27143e-07,0.000999953
1.896,5.21226e-07,0.000999954
1.897,5.15375e-07,0.000999954
1.898,5.0959e-07,0.000999955
1.899,5.0387e-07,0.000999955
1.9,4.98214e-07,0.000999956
1.901,4.92622e-07,0.000999956
1.902,4.87092e-07,0.000999957
1.903,4.81625e-07,0.000999957
1.904,4.76219e-07,0.000999958
1.905,4.70873e-07,0.000999958
1.906,4.65588e-07,0.000999959
1.907,4.60362e-07,0.000999959
1.908,4.55194e-07,0.00099996
1.909,4.50085e-07,0.00099996
1.91,4.45033e-07,0.00099996
1.911,4.40038e-07,0.000999961
1.912,4.35098e-07,0.000999961
1.913,4.30214e-07,0.000999962
1.914,4.25385e-07,0.000999962
1.915,4.20611e-07,0.000999963
1.916,4.15889e-07,0.000999963
1.917,4.11221e-07,0.000999963
1.918,4.06605e-07,0.000999964
1.919,4.02041e-07,0.000999964
1.92,3.97528e-07,0.000999965
1.921,3.93066e-07,0.000999965
1.922,3.88654e-07,0.000999965
1.923,3.84292e-07,0.000999966
1.924,3.79978e-07,0.000999966
1.925,3.75713e-07,0.000999967
1.926,3.71496e-07,0.000999967
1.927,3.67326e-07,0.000999967
1.928,3.63203e-07,0.000999968
1.929,3.59126e-07,0.000999968
1.93,3.55095e-07,0.000999968
1.931,3.51109e-07,0.000999969
1.932,3.47168e-07,0.000999969
1.933,3.43271e-07,0.00099997
1.934,3.39418e-07,0.00099997
1.935,3.35608e-07,0.00099997
1.936,3.31841e-07,0.000999971
1.937,3.28116e-07,0.000999971
1.938,3.24433e-07,0.000999971
1.939,3.20791e-07,0.000999972
1.94,3.1719e-07,0.000999972
1.941,3.1363e-07,0.000999972
1.942,3.1011e-07,0.000999972
1.943,3.06629e-07,0.000999973
1.944,3.03187e-07,0.000999973
1.945,2.99784e-07,0.000999973
1.946,2.96419e-07,0.000999974
1.947,2.93091e-07,0.000999974
1.948,2.89802e-07,0.000999974
1.949,2.86549e-07,0.000999975
1.95,2.83332e-07,0.000999975
1.951,2.80152e-07,0.000999975
1.952,2.77007e-07,0.000999975
1.953,2.73898e-07,0.000999976
1.954,2.70823e-07,0.000999976
1.955,2.67784e-07,0.000999976
1.956,2.64778e-07,0.000999976
1.957,2.61806e-07,0.000999977
1.958,2.58867e-07,0.000999977
1.959,2.55961e-07,0.000999977
1.96,2.53088e-07,0.000999978
1.961,2.50247e-07,0.000999978
1.962,2.47438e-07,0.000999978
1.963,2.44661e-07,0.000999978
1.964,2.41915e-07,0.000999979
1.965,2.39199e-07,0.000999979
1.966,2.36514e-07,0.000999979
1.967,2.3386e-07,0.000999979
1.968,2.31234e-07,0.000999979
1.969,2.28639e-07,0.00099998
1.97,2.26073e-07,0.00099998
1.971,2.23535e-07,0.00099998
1.972,2.21026e-07,0.00099998
1.973,2.18545e-07,0.000999981
1.974,2.16092e-07,0.000999981
1.975,2.13666e-07,0.000999981
1.976,2.11268e-07,0.000999981
1.977,2.08896e-07,0.000999981
1.978,2.06552e-07,0.000999982
1.979,2.04233e-07,0.000999982
1.98,2.01941e-07,0.000999982
1.981,1.99674e-07,0.000999982
1.982,1.97433e-07,0.000999982
1.983,1.95217e-07,0.000999983
1.984,1.93025e-07,0.000999983
1.985,1.90859e-07,0.000999983
1.986,1.88716e-07,0.000999983
1.987,1.86598e-07,0.000999983
1.988,1.84503e-07,0.000999984
1.989,1.82432e-07,0.000999984
1.99,1.80385e-07,0.000999984
1.991,1.7836e-07,0.000999984
1.992,1.76358e-07,0.000999984
1.993,1.74378e-07,0.000999985
1.994,1.72421e-07,0.000999985
1.995,1.70486e-07,0.000999985
1.996,1.68572e-07,0.000999985
1.997,1.6668e-07,0.000999985
1.998,1.64809e-07,0.000999985
1.999,1.62959e-07,0.000999986
2,1.6113e-07,0.000999986
